paper_id,summary
SP:db3ced65d67e3373fb3936ec50f41c8ef010bbbe,"This paper proposes a method to search for multiple explanations for each image in a single saliency map for image classification. The proposed method is based on a beam search algorithm that systematically searches for multiple images with different explanations. The authors show that there are indeed multiple relatively localized explanations for many images. They then introduce structured attention graphs ( SAG ), which compactly represent sets of attention maps for an image by visualizing how different combinations of image regions impact the confidence of a classifier's decision."
SP:f2b385bfd9ada0e26aa8829214b424f58582d9f7,"This paper studies how the choice of training objective affects the transferability of the hidden representations of convolutional neural networks trained on ImageNet. It shows that many objectives lead to statistically significant improvements in ImageNet accuracy over vanilla softmax cross - entropy, but the resulting fixed feature extractors transfer substantially worse to downstream tasks. The choice of loss has little effect when networks are fully fine - tuned on the new tasks, and the differences among loss functions are apparent only in the last few layers."
SP:b66b5e24f68563e2e200eda660f0dbaff53efeff,"This paper proposes a method to obtain spatio - temporal super - resolution in neuronal time series by exploiting relationships among neurons, embedded in latent low - dimensional population dynamics. The authors propose a novel neural network training strategy, selective backpropagation through time ( SBTT ), which enables learning of deep generative models of latent dynamics from data in which the set of observed variables changes at each time step. The resulting models are able to infer activity for missing samples by combining observations with learned latent dynamics. They test SBTT applied to sequential autoencoders and demonstrate more efficient and higher - fidelity characterization of neural population dynamics in electrophysiological and calcium imaging data."
SP:3513a83806e71006b86d60b779d8bd6bb87c3546,"This paper proposes a hierarchical approach to sequence - to - sequence learning with quasi - synchronous grammars, where each node in target tree is transduced by a node in the source tree. Both the source and target trees are treated as latent and induced during training. The authors develop a neural parameterization of the grammar which enables parameter sharing over the combinatorial space of derivation rules without the need for manual feature engineering. They apply this latent neural grammar to various domains -- a diagnostic language navigation task designed to test for compositional generalization, style transfer, and small - scale machine translation -- and find that it performs respectably compared to standard baselines."
SP:d06fc251f2a9287f7a2236a188349628d8f39d9a,"This paper proposes a new algorithm to solve the Group Elastic Net problem. The main contribution of the paper is to use the sparsity structure of the Augmented Lagrangian to reduce the computational burden. The paper also extends the proposed algorithm to the function - on - scalar regression problem, where a functional response is modeled against a very large number of potential scalar predictors.  "
SP:e0b53f76f3a6b756fedd09926f9cf034f89f4a5a,This paper proposes a method for clustering multi - level marked point processes in order to identify potential heterogeneity in the observed data. The proposed method is based on a mixture of log - Gaussian Cox processes and cluster rows of such a matrix using a semi - parametric Expectation - Solution ( ES ) algorithm combined with functional principal component analysis ( FPCA ) of point processes. The effectiveness of the proposed framework is demonstrated through simulation studies and real data analyses.
SP:3aa213076f3e9f9838ac654517df2fe1fca33499,"This paper presents an online meta - adaptive control approach for adaptive nonlinear control, where the goal is to control a nonlinear system subject to adversarial disturbance and unknown environment dependent nonlinear dynamics, under the assumption that the environment dependent dynamics can be well captured with some shared representation. The authors provide the first non - asymptotic end - to - end convergence guarantee for multi - task adaptive non - linear control, and integration with deep learning. They show that their approach outperforms conventional adaptive control approaches which do not learn the shared representation, in inverted pendulum and 6 - DoF drone control tasks."
SP:cb274c93a169b199ea09120ca02105a3f16b31c5,"This paper proposes a new method for fast certified robust training of neural networks with robustness guarantees. The proposed method is based on interval bound propagation ( IBP ) training. The authors propose to add batch normalization ( BN ) to each layer in the model to reduce the imbalance in ReLU activation states. They also design regularization to explicitly tighten the certified bounds and balance the activation states during wamrup. They achieve a verified error of 65.03 % on CIFAR-10 in 160 total training epochs, and 82.36 % on TinyImageNet."
SP:18ffeb199a670fb2b1f4417b8653479001944dab,"This paper studies the problem of change point detection in an adversarial setting. The authors study the problem under the Huber - contamination framework, which allows the contamination distributions to be different at each time point. They derive the minimax - rate optimal localisation error rate, quantifying the cost of accuracy in terms of the contamination proportion. They also propose a computationally - efficient algorithm, matching the lower bound under certain conditions."
SP:d03617b5fc446768809cf015c9234b0c9386a690,"This paper studies the power of learning via mini - batch stochastic gradient descent ( SGD ) and batch Gradient Descent ( GD ) on the empirical loss of a differentiable model or neural network. It shows that SGD and GD can always simulate learning with statistical queries ( SQ ), but their ability to go beyond that depends on the precision ρ of the gradient calculations relative to the minibatch size b ( for SGD) and sample size m ( for GD ). The paper introduces a variant of SQ learning which they refer to as mini -batch Statistical Queries ( bSQ ), and they similarly introduce a full - batch variant, fbSQ."
SP:1de2864fe2f53e25596a9bd2c61e2048e79296f6,"This paper studies the problem of generating a uniform distribution over a set of N points that minimizes the Wasserstein distance to the model distribution. In particular, the authors consider the case where the unknowns are the positions of atoms and the distribution over the atoms is non - convex. In this setting, they propose a variant of Lloyd ’s algorithm, where the Voronoi cells are replaced by Power cells. They show that the algorithm converges to the optimal distribution over N points with a small error in terms of the distance between Dirac masses in the discrete distribution.  "
SP:c3d364aeee55230a436c3ce4e8dc8310ee73959e,"This paper proposes a novel dynamic feature transform for video understanding based on spatio - temporal relations in videos. The proposed method is based on the relational self - attention ( RSA ) method proposed by Manjin et al. ( 2020 ), which leverages rich structures of spatio-temporal relations in video by dynamically generating relational kernels and aggregating relational contexts. Experiments and ablation studies show that the proposed method substantially outperforms the state - of - the - art on the standard motion - centric benchmarks for video action recognition."
SP:2c2530069d5cab485629090243da464d107feadd,This paper studies the second - order mean field limit of multilayer neural networks. The authors derive a system of dynamical equations that captures the limiting fluctuation distribution of the mean field. They show that the stochasticity with cross - layer dependency and the nonlinear time evolution are inherent in the limiting fluctuations. They apply the result to show a stability property of gradient descent mean field training.
SP:a3d927854d9d7fd39b8d05a79666810d585d5062,"This paper proposes a method for learning dissipative dynamics for learning irreversible dynamics with unknown a priori model form. The proposed method learns generalized Casimirs for energy and entropy guaranteed to be conserved and nondecreasing, respectively. In the case of added thermal noise, the proposed method guarantees exact preservation of a fluctuation - dissipation theorem, ensuring thermodynamic consistency.  "
SP:32e8e83e06b1e9a4dad761334d5947c91bfd1853,This paper proposes a sample selection - based algorithm for fair and robust training. The authors formulate a combinatorial optimization problem for the unbiased selection of samples in the presence of data corruption. They show that solving this optimization problem is strongly NP - hard and propose a greedy algorithm that is efficient and effective in practice. Experiments show that their algorithm obtains fairness and robustness that are better than or comparable to the state - of - the - art technique.
SP:991127729bf067fe27fdd7ed360aab39e4df5921,"This paper proposes to use periodic activation functions in Bayesian neural networks ( BNNs ) to introduce inductive biases in the function space. The authors show that there is a direct connection between the prior on the network weights and the spectral density of the covariance function of the limiting stationary Gaussian process ( GP ) of single hidden layer BNN. They also show that this link goes beyond sinusoidal ( Fourier ) activations by also covering triangular wave and periodic ReLU activation functions. Finally, they show in a range of experiments that periodic activation function obtain comparable performance for in - domain data, do not result in overconfident predictions, and enable robust out - of - domain detection."
SP:d61a2aecfea4612c473b4e6fd41f3dc2fcbb04a1,"This paper proposes a method for playing interactive code assignments in coding education. The proposed method is based on a cooperative objective between an agent and an autoregressive model, which allows the agent to sample differential trajectories from the input MDP that allows a classifier to determine membership. The authors provide a dataset of 711,274 anonymized student submissions to a single assignment with hand - coded bug labels to support future research."
SP:daf99ad91613d6e11b13315ccbd1bbe25094ae4b,"This paper proposes a method for explaining the importance of low - level input features in a DRL model. The authors propose a Represent And Mimic ( RAMi ) framework for training an identifiable latent representation to capture the independent factors of variation for the objects and a mimic tree to extract the causal impact of the latent features on DRL action values. To jointly optimize both the fidelity and the simplicity of the mimic tree, the authors derive a Minimum Description Length ( MDL ) objective based on the Information Bottleneck ( IB ) principle. Experiments show that the proposed method achieves strong approximation performance with fewer nodes than baseline models."
SP:84560de78af979354fff83d1370d8675c1e9191f,"This paper proposes a Bayesian framework for modeling the structure of dynamic predictions over time. The proposed method is based on the Gaussian latent information martingale ( GLIM ), which is a latent process of information flow inferred from historical data. The authors show that GLIM outperforms three popular baseline methods, producing better estimated posterior probability path distributions measured by three different metrics."
SP:0c4bfb44e0a353256692d5e5ae96f65c1a14363d,"This paper studies the problem of active pure exploration with fixed confidence in stochastic bandit environments. The goal is to answer a query about the environment with a given level of certainty while minimizing her sampling budget. For this problem, instance - specific lower bounds on the expected sample complexity reveal the optimal proportions of arm draws an Oracle algorithm would apply. The authors propose Frank - Wolfe - based Sampling ( FWS ), a simple algorithm whose sample complexity matches the lower bounds for a wide class of pure exploration problems. They apply FWS to various pure exploration tasks, including best arm identification in unstructured, thresholded, linear and Lipschitz bandits."
SP:0947a0f08fba53d3c8af9b78dd64e6e10fc73e32,This paper proposes a new Bayesian optimization method for combinatorial spaces. The proposed method is based on a novel structure - coupled kernel that explicitly integrates the structural information from decoded structures with the learned latent space representation for better surrogate modeling. Experiments on real - world benchmarks show that LADDER significantly improves over the BO over latent space method and performs better or similar to state - of - the - art methods.
SP:37adabdc6615c5199a481553c8ccc06d57363614,"This paper studies the role of the representation of state - action value functions in regret minimization in finite - horizon Markov Decision Processes ( MDPs ) with linear structure. The authors derive a necessary condition on the representation, called universally spanning optimal features ( UNISOFT ), to achieve constant regret in any MDP with linear reward function. They then demonstrate that this condition is also sufficient for these classes of problems by deriving a constant regret bound for two optimistic algorithms ( LSVI - UCB and ELEANOR ). Finally, they propose an algorithm for representation selection and prove that it achieves constant regret when one of the given representations, or a suitable combination of them, satisfies the UN ISOFT condition."
SP:92566b664ab2f6ee9b73f29327aeef85d14ecf60,"This paper proposes a differentiable contact model that can capture contact mechanics : frictionless / frictionless, as well as elastic /inelastic. This model can also accommodate inequality constraints, such as limits on the joint angles. The proposed method is evaluated on a series of challenging 2D and 3D physical systems with different coefficients of restitution and friction. The learned dynamics can be used as a differentiability physics simulator for downstream gradient - based optimization tasks."
SP:82d59a3609dfd458f90f23d4e477c8b497e9dc18,"This paper studies the relationship between the Lipschitz constant of a neural network and the trajectory of its training dynamics. The authors show that a network with a small Lipsitz constant has a shorter training trajectory and a smaller bias trajectory, and that a more complex network has a longer trajectory, bigger variance, and often veers further from their initialization. They also show that NNs whose 1st layer bias is trained more steadily ( i.e., slowly and with little variation ) have bounded complexity even in regions of the input space that are far from any training point. Finally, they show that steady training with Dropout implies a training - dependent generalization bound that grows poly - logarithmically with the number of parameters."
SP:9b329c915fa8d4045c167c9df37a49ee314d190e,"This paper studies the problem of distribution - independent PAC learning of halfspaces in the Massart noise model with strongly polynomial sample complexity, i.e., independent of the bit complexity of the examples. The main contribution of this paper is to show that any distribution can be efficiently decomposed as a disjoint mixture of few distributions for which a Forster transform exists and can be computed efficiently.    The main application of this result is to obtain the first polynomially - time algorithm for distribution - dependent PAC learning with strongly - polynomic sample complexity. The algorithm of [ DGT19 ] requires n = poly(d, b ) labeled examples, runs in time poly(n, b ) and achieves misclassification error $ \epsilon$. The dependence on b in the runtime is likely to be inherent."
SP:e5229305af00067ae2dbabd903e585964aec8928,"This paper proposes a Bayesian optimisation - based adversarial attack method for graph classification. The proposed method is black - box, query - efficient and parsimonious with respect to the perturbation applied to the graph. The authors empirically validate the effectiveness and flexibility of the proposed method on a wide range of graph classification tasks involving varying graph properties, constraints and modes of attack. Finally, the authors analyse common interpretable patterns behind the adversarial samples produced, which may shed further light on the robustness of graph classifiers."
SP:4999e5664383066fdacd14be6242c7b83f85f3dd,"This paper studies the problem of online label shift adaptation in the online setting, where the test - time label distribution is continually changing and the model must dynamically adapt to it without observing the true label at test time. The authors show that the lack of true label does not hinder estimation of the expected test loss, which enables them to reduce the adaptation problem to conventional online learning. Based on this observation, they propose adaptation algorithms inspired by classical online learning techniques such as Follow The Leader ( FTH ) and Online Gradient Descent ( OGD ) and derive their regret bounds and empirically verify their findings under both simulated and real - world label distribution shifts."
SP:806515ae07fb1c9d02773592005d53d4158ef102,"This paper proposes a method for detecting and localization of gradual changes in the distribution of a sequence of time - ordered observations. The proposed method requires no prior domain knowledge, and offers theoretical guarantees on both detection ( false positive rate, power ) and localization ( consistency ).   The authors consider the applications introduced in Section 1, and compare their method with known external events and other CPD estimators."
SP:7a3c8a7b17ecab19361d36e1d3d73fa35b71214c,"This paper proposes a novel algorithm for blind source separation ( BSS ) based on independent component analysis ( ICA ) neural networks. The proposed algorithm is based on a single - layer NN that can separate independent sources without pre - processing. The authors propose a novel objective function for ICA from which they derive a biologically plausible NN, including both the neural architecture and the synaptic learning rules."
SP:22f8b517a3df65144412938f5891c463d7bae0ab,"This paper studies the space of solutions associated with various tasks. The authors first study a simple two - neuron network on a task that leads to multiple solutions. They trace the nature of the final solution back to the network ’s initial connectivity and identify discrete dynamical regimes that underlie this diversity. They then examine three neuroscience - inspired tasks : Delayed discrimination, Interval discrimination, and Time reproduction. For each task, they find a rich set of solutions. One layer of variability can be found directly in the neural activity of the networks. An additional layer is uncovered by testing the trained networks ’ ability to extrapolate."
SP:9b08a0f547ead3b59077a43b1052c6d46a0730f6,"This paper proposes a new method for arbitrary conditional density estimation. The proposed method is based on an energy - based approach to model the conditional distribution p(xu | xo ) over a set of covariates. The authors propose a novel method, Arbitrary Conditioning with Energy ( ACE ), that can simultaneously estimate the distribution for all possible subsets of unobserved features xu and observed features xo. ACE is designed to avoid unnecessary bias and complexity — it specify densities with a highly expressive energy function and reduce the problem to only learning one - dimensional conditionals ( from which more complex distributions can be recovered )."
SP:f2b14f5854e6aa6922795d1d2051b7402486cef6,"This paper proposes a new adaptive weighted loss for SISR to train deep networks focusing on challenging situations such as textured and edge pixels with high uncertainty. Specifically, it introduces variance estimation characterizing the uncertainty on a pixel - by - pixel basis into SisR solutions so the targeted pixels in a high - resolution image (mean ) and their corresponding uncertainty (variance ) can be learned simultaneously. Experiments show that such uncertainty - driven loss can achieve better results than MSE or L1 loss for a wide range of network architectures."
SP:9997583f40fa648adf57bb4fc34228f357be0cf1,"This paper studies the problem of adversarial robustness, i.e., how much a model will be invariant to imperceptible perturbations in the input at test time. The authors propose to use the PAC - Bayesian framework to estimate the averaged risk on the perturbation for majority votes ( over the whole class of hypotheses ).   They show that their analysis can provide general bounds that are valid for any kind of attacks, that are tight thanks to the PAC-Bayesian framework, and that can be directly minimized during the learning phase to obtain a robust model on different attacks."
SP:90b72e8dc41584e38f25dff9fb2853f5b11dc8fa,"This paper proposes a probabilistic entity representation model ( PERM ) to encode entities as a Multivariate Gaussian density with mean and covariance parameters to capture its semantic position and smooth decision boundary, respectively. It also defines the closed logical operations of projection, intersection, and union that can be aggregated using an end - to - end objective function. Experiments are conducted on DRKG and COVID-19 datasets to demonstrate the effectiveness of the proposed model."
SP:b6184c9732dbb7eba7c20cae8869d975c428efe4,"This paper proposes a new method for gradient - based hyperparameter optimization ( HPO ) for long - horizon tasks. The proposed method is based on forward - mode differentiation with sharing ( FDS ). The authors provide theoretical guarantees about the noise reduction properties of FDS, and demonstrate its efficiency empirically by differentiating through 10 gradient steps of unrolled optimization on CIFAR-10."
SP:9c3a326e5ee4e862923d3bf9415f32a077db8534,"This paper proposes a method to improve the consistency and coherence of neural sequence models by adding symbolic reasoning. The authors propose a few - shot learning approach with state - of - the - art neural language models ( GPT-3 ), which requires no additional training or fine - tuning. They show that this approach can increase the coherence and accuracy of neurally - based generations by adding System 2 - inspired logical reasoning.  "
SP:d77d046095e4c8336c0c76ac48cb046923230753,"This paper proposes a novel method for off - policy evaluation ( OPE ) in continuous settings. The key ingredient of the proposed method is to adaptively discretize the treatment space using deep discretization, by leveraging deep learning and multiscale change point detection. Theoretically, the authors derive the convergence rate of the value estimator under DJL for any policy of interest, allowing the conditional mean outcome to be either a continuous or piecewise function of the treatment. Empirically, they show that their method outperforms existing state - of - the - art OPE methods in both simulations and a real data application to warfarin dosing."
SP:4d085e57286fdd36143108a002d16914222c239a,"This paper proposes a variational inference method for hybrid dynamical systems. The model is based on a Markov jump process modulating a subordinated diffusion process. The authors provide the exact evolution equations for the prior and posterior marginal densities, the direct solutions of which are however computationally intractable. Therefore, they develop a new continuous - time variational estimation algorithm, combining a Gaussian process approximation on the diffusion level with posterior inference for Markov - jump processes. By minimizing the path - wise Kullback - Leibler divergence, the authors obtain Bayesian latent state estimates for arbitrary points on the real axis and point estimates of unknown system parameters."
SP:d1f396e691f9d331adfb7b694a99c50e8004331f,"This paper studies the impact of the spectrum of the sensing matrices on the difficulty of recovering x from y in the expectation propagation algorithm ( EP ). The authors define a notion for the spikiness of A and show the importance of this measure in the performance of the EP. They define certain quantities based on the function f that enables them to describe the impact on EP recovery. Based on their framework, they are able to show that for instance, in phase - retrieval problems, matrices with spikier spectrums are better for EP, while in 1 - bit compressed sensing problems, less spiky spectrums offer better recoveries."
SP:ee66604d4da9fd04826e90ccbb94f0499eba4c63,"This paper proposes a novel method to address the domain shift problem in zero - shot learning for GZSL. The authors propose a Dual Progressive Prototype Network ( DPPN ) that constructs two types of prototypes that record prototypical visual patterns for attributes and categories, respectively. With attribute prototypes, the proposed method alternately searches attribute - related local regions and updates corresponding attribute prototypes to progressively explore accurate attribute - region correspondence. The proposed method further projects category prototypes into multiple spaces to progressively repel visual representations from different categories, which boosts category discriminability. Experiments on four public datasets demonstrate the effectiveness of the method."
SP:61eb6297568c3f6869fbb03eaf6a21260de5466c,"This paper presents an end - to - end deep learning approach for removing defocus blur from a single image, so as to have an all - in - focus image for consequent vision tasks. First, a pixel - wise Gaussian kernel mixture ( GKM ) model is proposed for representing spatially variant blur kernels in an efficient linear parametric form, with higher accuracy than existing models. Then, a deep neural network is developed by unrolling a fixed - point iteration of the GkM - based deblurring. The proposed method is built on a lightweight scale - recurrent architecture, with a scale - recurrent attention module."
SP:18bf447c90935c373e5ec4cdfbbf8f2a273d2edb,"This paper proposes a new method for self - supervised video representation learning ( SSVRL ) based on a cross - guidance contrastive learning approach ( MVCGC ). In particular, the authors propose to directly decode RGB frames and motion vectors ( that resemble low - resolution optical flows ) from compressed videos on - the - fly. The proposed method is evaluated on two downstream tasks ( action recognition and action retrieval ) and is shown to be more efficient than existing methods."
SP:8c7b1d976d9758cd534c565ec31a23f97892e503,"This paper studies the problem of asymptotic overconfidence in ReLU Bayesian neural networks ( BNNs ) with infinite ReLU features. In particular, the authors show that the output variance of a BNN with finitely many features is quadratic in the distance from the data region. Meanwhile, Bayesian linear models with ReLU feature converge, in the infinite - width limit, to a particular Gaussian process ( GP ) with a variance that grows cubically so that no overconfidence can occur. The authors propose a method to solve this problem by using the classic cubic spline kernel, which, when used in a GP prior, yields a marginal variance growing cubically between a test point and the training data. The proposed method can be applied post - hoc to any pre - trained BNN."
SP:e77276f61626e896f6a985296f1d832129242cdf,"This paper considers the problem of selecting a causal quantity of interest among a set of available formulas. The authors propose a sequential setting in which the investigator may alter the data collection mechanism in a data - dependent way with the aim of identifying the formula with lowest asymptotic variance in as few samples as possible. They formalize this setting by using the bestarm - identification bandit framework where the standard goal of learning the arm with the lowest loss is replaced with the goal to learn the arm that will produce the best estimate. They introduce new tools for constructing finite - sample confidence bounds on estimates of the asymptic variance that account for the estimation of potentially complex nuisance functions, and adapt the best - arm - identification algorithms of LUCB and Successive Elimination to use these bounds."
SP:471361588bfc6c6033631509d1e43e77fd9721ce,"This paper studies the problem of how to fully compensate the compression error for variance reduced optimization algorithms. The authors propose a new method ErrorCompensatedX, which uses the compression errors from the last two steps of the previous two steps. They show that the proposed method can achieve the same asymptotic convergence rate with the training without compression. They provide a unified theoretical analysis framework for this class of variance reduced algorithms."
SP:3b7ff0dc668cac2191d95fcc4dc6e0335dec3206,This paper proposes a method to generate multi - granularity explainability for graph neural networks ( GNNs ). The proposed method is based on the pre - training and fine - tuning idea to develop the explainer and generate the explanations. The method is evaluated on synthetic and real - world datasets and achieves state - of - the - art performance.
SP:9b5a62d3a2b27bc60da28980e9fb0ecdff1215c0,This paper proposes a novel method to generate counterfactual explanations on graph neural networks ( GNNs ) by explicitly modelling the common decision logic of GNN on similar input graphs. The authors propose to use the decision boundaries from the given GNN model to formulate an intuitive and effectivecounterfactual loss function. They optimize this loss to train a neural network to produce explanations that are robust and do not overfit the noise. Experiments on synthetic and real - world benchmark datasets strongly validate the efficacy of their method.
SP:4edb870786c9cea2c6075359cb4e79b02a8e2f5f,"This paper proposes a method to decompose and transfer voice style through a novel information bottleneck and adversarial feedback. The proposed information bottleneck can decompose the content and voice style with only a small loss of content information. The discriminator is decomposed into content and style discriminator with self - supervision, which enable the model to achieve better generalization to voice style of the converted speech. The experimental results show the superiority of the proposed method in disentanglement and transfer performance."
SP:9fbb0c6beb3f8f88972f13dcf0e1fe7db03233c7,"This paper proposes a Siamese voxel - to - BEV ( V2B ) tracker for 3D single object tracking on sparse point clouds. The proposed method first performs template feature embedding to embed the template ’s feature into the potential target and then generate a dense 3D shape to characterize the shape information of the target. For localizing the tracked target, the proposed method regresses the target’s 2D center and the z - axis center from the dense BEV feature map in an anchor - free manner. Experiments on the KITTI and nuScenes datasets demonstrate the effectiveness of the proposed approach."
SP:8b788c78680a54c453a04f4551436763ee57585e,"This paper proposes a novel positional encoding method based on learnable Fourier features for multi - dimensional positional encoding. The proposed method learns a function to map multi - dimension positions into a vector space. The function extracts position information based on a set of Fourier feature and passing them to an MLP. The method is parameter - efficient, in the sense that the number of parameters do not grow with sequence length. Experiments are conducted on image generation, object detection, image classification and sparse spatial structure modeling."
SP:d2ac1b6381315bce4449f09bd519f33a2a42d714,"This paper proposes a new method for learning the causal structure of a system from observational data in the presence of latent variables and selection bias. The authors propose a novel computationally efficient recursive constraint - based method that is sound and complete. The key idea is that at each iteration a specific type of variable is identified and removed. This allows us to learn the structure efficiently and recursively, as this technique reduces both the number of required conditional independence ( CI ) tests and the size of the conditioning sets. The former substantially reduces the computational complexity, while the latter results in more reliable CI tests."
SP:49a4912ce457f5f5ec62c44fa10444af8075fabf,"This paper proposes a batch Thompson Sampling framework for the stochastic multi - arm bandit and linear contextual bandit with finitely many arms problems. The proposed method is based on the classic Thompson sampling method, where the sample size is fixed, but the batch size is variable. The authors propose to use a dynamic batch allocation scheme to achieve the same ( asymptotic ) regret bound of a fully sequential one while carrying out only O(log T ) batch queries. To achieve this exponential reduction, the proposed method dynamically determines the duration of each batch in order to balance the exploration - exploitation trade - off."
SP:653a519e3c799c25e0d0b4240322642040b121a3,"This paper studies the problem of domain adaptation in the multiple source domain adaptation ( MSDA ) and domain generalization ( DG ) settings. In the MSDA setting, the authors define two kinds of domain - invariant representations : general representation for learning invariant classifier which works on all source domains and compressed representation motivated from reducing inter - domain representation discrepancy. They further characterize the properties of these two representations, and develop a lower bound on the target loss which governs the trade - off between learning them. Finally, they conduct experiments on Colored MNIST dataset and real datasets to illustrate their theoretical claims."
SP:2a7bee950cd07494d59dfee60ac2e86cc0e481b1,"This paper proposes a new method for lightweight image super - resolution ( SR ) networks. The proposed method is based on aligned structured sparsity learning ( ASSL ), which introduces a weight normalization layer and applies L2 regularization to the scale parameters for sparsity. To align the pruned filter locations across different layers, the authors propose a sparsity structure alignment penalty term, which minimizes the norm of soft mask gram matrix. The authors conduct extensive comparisons with lightweight SR networks and demonstrate the effectiveness of the proposed method."
SP:e9830bb9e7d3ddc3bd1c2994590fdb5d8f3668be,This paper proposes a novel method for cooperative multi - agent reinforcement learning ( MARL ) based on curiosity - driven exploration. The authors propose to use prediction errors of individual Q - values as intrinsic rewards for coordinated exploration and utilize episodic memory to exploit explored informative experience to boost policy training. Empirical results show that the proposed method outperforms other MARL baselines on the StarCraft II micromanagement benchmark.
SP:c7e33d479575c88e22282ee6fd4f978bcd3c06ed,"This paper studies the problem of list - decodable linear regression, where an adversary can corrupt a majority of the examples. The goal is to output a small list of hypothesis vectors such that at least one of them is close to the target regression vector. The main result is a Statistical Query ( SQ ) lower bound of d for this problem. The lower bound qualitatively matches the performance of previously developed algorithms."
SP:7b258252a9063514348f5fa8d9c85afd85748747,This paper proposes a new model for predicting the patient health status and disease progression over time using expert domain knowledge from pharmacology. The model is based on a combination of expert - designed ODEs and machine - learned Neural ODE. The proposed model is evaluated on synthetic data and real - world intensive care data of COVID-19 patients.
SP:3ea9e86e5755ef84d28e3163c60531ace5d62e3a,"This paper presents a theoretical framework for analyzing a MAML - like algorithm, assuming all available tasks require approximately the same representation. The authors provide risk bounds on predictors found by finetuning via gradient descent, demonstrating that the method provably leverages the shared structure. In contrast, the authors establish settings where learning one representation for all tasks ( i.e. using a “ frozen representation ” objective ) fails."
SP:8ba5a2ac80f7c53f81ad008e96c033ecad14ac0d,"This paper presents Grammar - based Grounded Lexicon Learning ( G2L2 ), a lexicalist approach to learn a compositional and grounded meaning representation of language from grounded data, such as paired images and texts. At the core of the approach is a collection of lexicon entries, which map each word to a syntactic type and a neuro - symbolic program, and can be executed on grounded inputs. To facilitate learning in an exponentially growing compositional space, the authors introduce a joint parsing and expected execution algorithm, which does local marginalization over derivations to reduce the training time."
SP:16c458651815813efdcbe8ba1205bbddbe3e4e68,"This paper proposes a stochastic Newton algorithm for distributed stochastically convex optimization. The authors show that their method can reduce the number, and frequency, of required communication rounds compared to existing methods without hurting performance. They also provide convergence guarantees for quasi - self - concordant objectives ( e.g., logistic regression ).  "
SP:d7e479d59f82d4c55372a68ca7b4516f2871f346,"This paper proposes a new metric for point cloud completion based on Chamfer distance ( CD ) and Earth Mover’s Distance ( EMD ). The proposed metric is based on the density - aware Chamfer Distance ( DCD ), which is derived from CD and can detect disparity of density distributions and is thus a more intensive measure of similarity compared to CD. The authors also propose a novel point discriminator module that estimates the priority for another guided downsampling step, and it achieves noticeable improvements under DCD together with competitive results for both CD and EMD."
SP:e4b302009520770814ff2c096020b779a9fc38fe,"This paper studies the problem of knowledge distillation, which is a popular technique for training a small student network to emulate a larger teacher model, such as an ensemble of networks. The authors show that the student is not always able to perfectly match the teacher, even in cases where the student has the capacity to do so. They also show how the details of the dataset used for distillation play a role in how closely the student matches the teacher — and that more closely matching the teacher does not always lead to better student generalization."
SP:895c7e03f9e4dadb94be1f39d61bf0b5e1533f4f,"This paper studies the problem of partitioning decision trees into block matrices, where each block matrix is assigned a real label. The authors propose a ( k, \epsilon)-coreset, which is a summarization of the decision tree of a given matrix D of N entries ( labels ). They show that the optimal k - tree of C of D is a ( 1 + 1 / epsilon)-approximation of the optimal tree of D, up to a multiplicative factor of 1 / ( \ell_1 ) / ( 1 / \ell^2 ). The coreset size depends polynomially on k log(N)/\epsilon and can be computed in O(nmk ) time. The paper also provides an algorithm that computes such a coreset for every input n×m signal, and its construction takes O(Nk) time."
SP:f3ece96b15ec06d703925df2061ed9694ec3bca5,"This paper studies the problem of identifying the best m arms with largest means under a fixed error rate $ \delta$ ( fixed - confidence Top - m identification ), for misspecified linear bandit models. The authors first derive a tractable lower bound on the sample complexity of any $ \Delta$-correct algorithm for the general Top-m identification problem. They then describe the first algorithm for this setting, which is both practical and adapts to the amount of misspecification. Finally, they evaluate their algorithm on both synthetic and real - world data, showing competitive performance with respect to existing baselines."
SP:e71c5e39b8d8d1640d6de2352ac51ddd52eea89d,This paper proposes a method to learn disentangled graph representations with self - supervised learning for graph neural networks ( GNNs ). The authors propose a novel factor - wise discrimination objective in a contrastive learning manner to force the factorized representations to independently reflect the expressive information from different latent factors. Extensive experiments on both synthetic and real - world datasets demonstrate the superiority of the proposed method over other baselines.
SP:0a7edbbdabab11273689c40c517001eb46491113,The paper proposes a statistical simulation to assess the robustness of a trained network to input uncertainties with a stochastic simulation inspired by the field of Statistical Reliability Engineering. The robustness assessment is cast as a statistical hypothesis test : the network is deemed as locally robust if the estimated probability of failure is lower than a critical level. The procedure is based on an Importance Splitting simulation generating samples of rare events. The paper derives theoretical guarantees that are nonasymptotic w.r.t. sample size. Experiments tackling large scale networks outline the efficiency of the method making a low number of calls to the network function.
SP:c1db485ff1ff9573daa421e167225654babb55ac,"This paper proposes a general framework for conditional data generation based on a polynomial expansion of two input variables, i.e., a noise vector and a conditional variable. The proposed framework is evaluated in five tasks ( class - conditional generation, inverse problems, edges - to - image translation, image - to-image translation, attribute - guided generation, and super - resolution ). It is shown that the proposed framework can synthesize realistic images in five diverse tasks, including inverse problems and class - conditioned generation."
